itemIndex,hotelID
96.0,30_18
17.0,22_16
167.0,17_11
20.0,11_11
42.0,2_13
22.0,2_29
227.0,2_24
0.0,6_23
115.0,2_7
126.0,5_6
171.0,4_2
104.0,20_18
50.0,1_19
161.0,3_14
259.0,42_1
122.0,1_25
102.0,3_26
1.0,6_17
109.0,3_11
83.0,10_22
254.0,10_13
200.0,3_15
244.0,2_18
40.0,6_27
37.0,1_27
87.0,5_3
117.0,12_20
196.0,41_22
194.0,6_9
32.0,4_1
165.0,33_29
186.0,42_29
11.0,16_18
225.0,17_7
26.0,2_23
187.0,4_20
148.0,34_26
139.0,2_10
43.0,1_5
208.0,29_4
49.0,1_21
128.0,31_4
154.0,32_14
97.0,39_7
72.0,3_10
27.0,5_13
119.0,36_14
3.0,12_22
250.0,39_8
60.0,5_10
132.0,8_15
219.0,10_7
36.0,1_15
197.0,43_9
14.0,1_4
110.0,16_28
45.0,25_10
48.0,1_13
265.0,4_13
116.0,3_5
67.0,3_13
235.0,3_21
118.0,26_27
59.0,2_1
256.0,17_1
198.0,15_12
145.0,4_19
238.0,5_8
147.0,11_27
8.0,10_12
142.0,2_8
169.0,1_22
253.0,5_15
25.0,5_24
267.0,7_12
64.0,12_12
257.0,33_21
65.0,18_12
195.0,1_26
13.0,15_7
2.0,7_7
217.0,4_3
108.0,1_7
230.0,41_19
53.0,2_2
221.0,4_17
56.0,2_26
205.0,41_1
130.0,3_22
70.0,24_5
178.0,6_14
174.0,38_25
264.0,39_6
201.0,3_24
246.0,5_16
260.0,5_22
31.0,2_20
189.0,38_5
29.0,3_16
9.0,11_17
68.0,3_3
191.0,5_9
129.0,1_12
268.0,8_27
202.0,6_18
157.0,11_21
242.0,18_5
193.0,2_21
23.0,1_11
153.0,1_18
175.0,37_3
231.0,43_29
156.0,4_8
168.0,23_5
62.0,4_23
185.0,12_30
66.0,20_2
151.0,2_25
105.0,14_14
146.0,3_27
159.0,18_2
77.0,26_7
95.0,13_17
215.0,12_24
106.0,1_20
261.0,13_3
141.0,14_16
124.0,30_11
88.0,2_16
39.0,21_8
229.0,40_1
241.0,18_13
123.0,1_29
136.0,18_17
101.0,18_27
237.0,5_17
247.0,9_15
222.0,12_9
30.0,6_5
52.0,1_9
262.0,15_29
12.0,3_23
79.0,1_28
47.0,5_23
80.0,1_3
176.0,2_12
137.0,29_24
162.0,4_5
15.0,2_30
209.0,2_9
63.0,2_14
251.0,4_11
120.0,5_4
138.0,3_19
192.0,18_4
243.0,26_17
121.0,12_5
163.0,5_7
90.0,11_25
112.0,22_1
224.0,16_15
93.0,22_7
245.0,3_8
98.0,1_16
232.0,4_26
212.0,5_1
78.0,3_4
7.0,3_30
207.0,30_26
10.0,9_24
19.0,7_26
125.0,35_6
182.0,36_13
164.0,27_17
255.0,12_17
188.0,2_28
240.0,12_21
127.0,29_14
18.0,2_4
216.0,2_6
226.0,2_22
143.0,15_27
135.0,36_6
166.0,6_15
46.0,3_12
181.0,27_27
199.0,24_30
55.0,2_11
211.0,4_6
134.0,27_12
33.0,2_15
258.0,40_11
180.0,3_20
252.0,5_11
111.0,3_9
28.0,12_2
81.0,2_5
103.0,9_7
61.0,13_10
4.0,1_24
69.0,1_17
213.0,33_4
228.0,3_17
190.0,3_2
85.0,10_2
172.0,37_14
73.0,1_1
149.0,4_4
91.0,23_25
144.0,28_7
75.0,1_30
84.0,13_27
184.0,33_22
34.0,1_6
89.0,1_14
150.0,3_18
76.0,4_16
57.0,4_25
220.0,3_6
204.0,2_3
206.0,14_9
248.0,28_24
140.0,16_4
210.0,32_4
152.0,36_23
35.0,6_11
218.0,5_12
214.0,12_1
266.0,6_12
107.0,2_17
234.0,23_15
239.0,6_6
177.0,7_6
6.0,13_8
133.0,12_7
131.0,4_29
24.0,15_17
113.0,12_8
170.0,20_28
114.0,35_26
54.0,19_6
16.0,3_1
203.0,2_19
100.0,24_17
233.0,15_18
249.0,39_17
5.0,3_25
263.0,27_23
155.0,5_18
158.0,43_19
236.0,4_10
71.0,24_22
179.0,35_16
58.0,5_30
223.0,13_26
86.0,1_2
92.0,3_7
21.0,3_29
173.0,38_15
94.0,19_16
41.0,21_27
269.0,9_14
74.0,1_23
38.0,16_7
99.0,3_28
183.0,15_1
82.0,6_10
160.0,1_10
44.0,1_8
51.0,16_10
